time,ue_id,bs_id,latency,throughput,distance
52,6,4,63.33514654709879,10.490378842036884,4092.9324357450187
52,7,7,38.38968528732698,29.958188359082666,7693.906454201553
52,8,2,28.60394771355211,42.71386515933281,4334.837596086642
52,9,4,61.096147519019354,17.339231337504838,3720.307227902367
52,10,4,64.00800746386572,10.0,4713.938479006956
52,11,12,20.41108023789767,79.93095826042752,1075.7460491473903
52,12,3,28.59695330023283,38.102264927781114,5827.050014516378
52,13,7,37.40518475354898,45.856163467563185,2998.470100877073
52,14,4,63.956928628336364,10.0,5763.256104825294
52,15,7,38.120963721227625,31.792219972633042,4450.93419598238
52,16,5,56.33447977169479,39.20071447173021,1678.4613621920792
52,17,14,15.884232675122638,89.65063502870575,545.5081081303094
52,18,3,28.675459318809548,43.982894864075114,4207.396873358248
52,19,12,21.61532737882417,85.24552459864053,378.7544972214757
52,20,3,28.68064358192427,42.760003341094695,4280.7601850901665
52,21,4,63.956928628336364,10.0,6176.1869150365865
52,22,11,19.162733528615135,48.119465471143506,4751.6940321890825
52,23,7,37.03261195922709,54.564273492373715,2019.2518944873411
52,24,5,58.67041664412878,17.339640063053142,3941.886348866607
52,25,0,27.64234495148961,62.67957041985137,2148.983028398453
52,26,4,59.83602476225578,30.374055453896258,2210.9960977699743
52,27,8,28.82757556395984,43.52025079640713,4227.466514594779
52,28,8,27.66360393256501,61.950909547379204,2266.708371770619
52,30,10,19.504525554899462,47.343339927814775,6890.240206294714
52,31,5,59.41562977244709,21.903239492293938,3188.4919323383624
52,32,1,43.66960998524323,29.611042432749656,4040.5688448629403
52,33,1,43.51580173796912,23.428288515244226,6407.009719313227
52,34,5,59.039131765462415,11.298658766761426,4939.429539674844
52,35,5,59.077357385390485,23.04456991237596,3077.24348638112
52,36,4,64.00800746386572,10.0,4706.7487667072655
52,37,1,43.460937408053624,42.513659865019655,2669.2356631386956
52,38,5,58.60828759442548,19.518828773889922,3654.435053158806
52,39,5,58.48362332339138,24.638988882211937,2939.6875307314845
52,40,4,63.956928628336364,10.0,8886.121825235517
52,41,4,63.956928628336364,10.0,7146.881312429801
52,42,5,57.09170806755259,34.93118313640034,2050.3290237599276
52,43,2,26.50028233634932,70.61536493938435,1406.8356400346995
52,44,1,43.36139395712359,34.88195400416956,3543.6435336606887
52,45,2,28.59695330023283,38.102264927781114,11447.436391303521
52,46,6,19.504525554899462,47.343339927814775,5172.459423707316
52,47,8,28.59695330023283,38.102264927781114,9204.205497321733
52,48,4,60.468499519052244,27.529937059456145,2522.7181996968525
52,49,0,28.633548782352364,46.42884288998229,3878.841816025869
53,0,5,59.07171622964191,11.381393867369551,4555.481757322639
53,1,1,41.8657231550047,52.00618868285797,1865.8532732681476
53,2,1,41.82475520432123,51.282401875675845,2018.0729983509577
53,3,7,37.19382404102457,51.74697063853805,2416.7927335568593
53,4,0,28.632849749216447,38.088457579757076,4872.1207023863
53,5,4,60.41953932540078,39.792231333720025,1202.9658905723054
53,6,4,63.33514654709879,10.490378842036884,4104.081908354503
53,7,7,38.38968528732698,29.958188359082666,7859.151517464679
53,8,2,28.66524809659654,42.727153899978276,4313.656041652651
53,9,4,61.05107975549553,17.53721998560595,3705.014338440531
53,10,4,64.00076599784241,10.0,4796.6483288667505
53,11,12,20.645746055152305,79.32555364507297,1100.282657715043
53,12,3,28.59695330023283,38.102264927781114,5959.234451051368
53,13,7,37.48491384571697,46.69255460606372,2855.9957251720043
53,14,4,63.956928628336364,10.0,5894.533835082408
53,15,7,38.120963721227625,31.792219972633042,4448.018529157302
53,16,5,56.36003213978936,39.376727499549894,1600.7845859797433
53,17,14,16.293080787738678,88.35354174927312,627.2831010213318
53,18,3,28.675459318809548,43.982894864075114,4178.934128475809
53,19,12,21.13594248672585,84.48145392579194,447.12280557268
53,20,3,28.785458650050632,42.91337536252078,4235.416139957242
53,21,4,63.956928628336364,10.0,6262.7245522100675
53,22,11,19.46106312197043,47.39789289699584,4904.9923594657375
53,23,7,36.96325131357189,54.43306394518299,2044.4369127113605
53,24,5,58.80279103290118,14.378030503839925,4031.490419046842
53,25,0,27.70560526404766,63.209393467811545,2101.4836556149667
53,26,4,59.64490947764544,30.808154564153213,2172.329488082705
53,27,8,28.785458650050632,42.91337536252078,4234.021570538831
53,28,8,27.495916219256756,61.29400881330197,2370.9609013010067
53,30,10,19.504525554899462,47.343339927814775,7051.664917649604
53,31,5,59.80135647957402,21.098132405755706,3264.8132230494707
53,32,1,43.66960998524323,29.611042432749656,4039.934509278277
53,33,1,43.51580173796912,23.428288515244226,6488.38442421739
53,34,5,59.039131765462415,11.298658766761426,4934.114087990441
53,35,5,59.12582916228763,23.348685610892147,3057.348479058298
53,36,4,64.00076599784241,10.0,4789.57009406635
53,37,1,43.460937408053624,42.513659865019655,2667.918938628726
53,38,5,58.59303264502274,19.186187122520863,3705.6960296111606
53,39,5,59.30703426938831,23.213897758998023,3033.419595854456
53,40,4,63.956928628336364,10.0,9024.55386225607
53,41,4,63.956928628336364,10.0,7299.2493302765915
53,42,5,56.98866939940674,35.77382860745749,1974.6924076629912
53,43,2,26.09592357327983,71.86384610625322,1251.9384602271841
53,44,1,43.28340791966568,33.81946452705415,3677.5570554712185
53,45,2,28.59695330023283,38.102264927781114,11602.20926650252
53,46,6,19.504525554899462,47.343339927814775,5219.069188676547
53,47,8,28.59695330023283,38.102264927781114,9340.158579405104
53,48,4,60.419723912231156,27.33269960918146,2577.217030990777
53,49,0,28.642815651515072,46.242738370451605,3914.4808278983014
54,0,5,59.12789623616008,11.205273627516158,4700.590750437452
54,1,1,41.79047942091479,52.04515006648762,1875.5428931397394
54,2,1,41.82475520432123,51.282401875675845,2018.3630339317913
54,3,7,36.69677956556307,51.606292389497405,2491.450344970524
54,4,0,29.101691694713104,37.79239615863663,4785.668989582735
54,5,4,59.754648995315236,38.97078450744454,1317.7427230483404
54,6,4,63.33514654709879,10.490378842036884,4115.231634676394
54,7,7,38.38968528732698,29.958188359082666,8024.737556888873
54,8,2,28.66524809659654,42.727153899978276,4295.299702738893
54,9,4,61.05107975549553,17.53721998560595,3690.020851869488
54,10,4,64.0389839541653,10.0,4879.711552444025
54,11,12,20.645746055152305,79.32555364507297,1124.8233183443722
54,12,3,28.59695330023283,38.102264927781114,6092.756783905245
54,13,7,36.78875761895654,49.17499123347501,2713.932320191603
54,14,4,63.956928628336364,10.0,6025.819271057142
54,15,7,38.120963721227625,31.792219972633042,4445.213489544433
54,16,5,56.47998966744849,39.765025533091645,1527.9285917413629
54,17,14,16.49415529347558,86.35473768219339,709.1169584486216
54,18,3,28.795400611594392,44.058582649412365,4150.743555694314
54,19,12,20.964851775136108,84.28363680669968,515.9046058656863
54,20,3,28.675459318809548,43.982894864075114,4192.039520768365
54,21,4,63.956928628336364,10.0,6349.567169153814
54,22,11,19.504525554899462,47.343339927814775,5058.307955313568
54,23,7,36.94642523517297,54.39957403089326,2069.9817253816955
54,24,5,58.85832674284975,13.886262350414379,4121.973563567319
54,25,0,27.864756425594788,63.44848056399296,2058.9171829402844
54,26,4,59.655228430113084,30.84662473352455,2133.6744783943013
54,27,8,28.717018282659836,42.88778529308093,4242.979461746432
54,28,8,27.689778438087142,60.621570520291115,2477.44748974699
54,30,10,19.504525554899462,47.343339927814775,7213.097443970605
54,31,5,59.62482079229061,20.62905162244776,3346.01676462007
54,32,1,43.66960998524323,29.611042432749656,4039.366590143254
54,33,1,43.51580173796912,23.428288515244226,6570.663670843453
54,34,5,59.039131765462415,11.298658766761426,4928.800223906343
54,35,5,59.30703426938831,23.213897758998023,3037.6742354431417
54,36,4,64.0389839541653,10.0,4877.324111213552
54,37,1,43.460937408053624,42.513659865019655,2666.6038592405625
54,38,5,58.6277651962257,18.86504038659047,3761.709420861136
54,39,5,59.11942769846785,22.858700854245303,3129.756622867703
54,40,4,63.956928628336364,10.0,9163.347690378114
54,41,4,63.956928628336364,10.0,7452.061981974231
54,42,5,56.42412369234336,36.915306026149175,1899.6938771755522
54,43,2,26.020485727793503,73.20635988543897,1097.8674769843572
54,44,1,43.05641150836972,32.87807046747275,3812.1890563896877
54,45,2,28.59695330023283,38.102264927781114,11757.117122208916
54,46,6,19.504525554899462,47.343339927814775,5265.758198718618
54,47,8,28.59695330023283,38.102264927781114,9476.233890201278
54,48,4,60.51101752564858,26.381806041913084,2643.8748133284334
54,49,0,28.76464388548464,45.97355343362899,3950.365912938952
55,0,5,59.12439625411166,11.259608211454761,4845.935995903073
55,1,1,41.79047942091479,52.04515006648762,1885.9766248741842
55,2,1,41.82475520432123,51.282401875675845,2019.4750021606544
55,3,7,36.912136652896955,51.1044155210403,2570.401145619054
55,4,0,29.196201407560196,38.1367374969786,4700.378809137858
55,5,4,59.77722090106182,37.49357014674061,1432.961874815319
55,6,4,63.33514654709879,10.490378842036884,4126.381612654052
55,7,7,38.38968528732698,29.958188359082666,8190.6438924806525
55,8,2,28.68064358192427,42.760003341094695,4279.804932053964
55,9,4,61.03204845716757,17.68005292678815,3675.3304324274973
55,10,4,63.956928628336364,10.0,4963.110407453059
55,11,12,20.80771057050556,78.83954474022647,1149.3677714833138
55,12,3,28.59695330023283,38.102264927781114,6227.5309575587835
55,13,7,36.912136652896955,51.1044155210403,2572.347977042222
55,14,4,63.956928628336364,10.0,6157.111919832457
55,15,7,38.120963721227625,31.792219972633042,4442.519286696304
55,16,5,56.08211821378561,40.87253542289317,1460.6149446801192
55,17,14,16.56892815758874,85.56426836448054,790.9914107203484
55,18,3,28.737523502087306,44.54146781151334,4122.830738089883
55,19,12,20.763259031270913,83.44205983807915,584.9540549788732
55,20,3,28.795400611594392,44.058582649412365,4150.692009469489
55,21,4,63.956928628336364,10.0,6436.702421713521
55,22,11,19.504525554899462,47.343339927814775,5211.639295716378
55,23,7,36.78863974169228,54.356255504126814,2095.8731768556477
55,24,5,58.81857744800586,13.517442882639305,4213.279146582273
55,25,0,27.899498319360852,63.48938548518741,2021.595234094681
55,26,4,59.655228430113084,30.84662473352455,2095.0317107926153
55,27,8,28.717018282659836,42.88778529308093,4254.325010041185
55,28,8,27.57392032745304,59.483760589925694,2585.892157364987
55,30,10,19.504525554899462,47.343339927814775,7374.537272036492
55,31,5,59.17798314215047,20.168309314592197,3431.7559974081028
55,32,1,43.66960998524323,29.611042432749656,4038.8651154750287
55,33,1,43.51580173796912,23.428288515244226,6653.813903327891
55,34,5,59.039131765462415,11.298658766761426,4923.487952562985
55,35,5,59.30703426938831,23.213897758998023,3018.225072671022
55,36,4,63.956928628336364,10.0,4969.749526128183
55,37,1,43.460937408053624,42.513659865019655,2665.290427409361
55,38,5,58.71419297691969,18.421493389489825,3822.2662998690066
55,39,5,59.68948830659051,21.35220588792403,3228.465424927062
55,40,4,63.956928628336364,10.0,9302.487115761991
55,41,4,63.956928628336364,10.0,7605.292465571958
55,42,5,56.38551986713352,37.16329424118791,1825.4120827806526
55,43,2,25.844535410212128,74.9025002933361,945.0268697469924
55,44,1,43.07692962320688,31.968502815613665,3947.46602390555
55,45,2,28.59695330023283,38.102264927781114,11912.154692489667
55,46,6,19.504525554899462,47.343339927814775,5312.524364502908
55,47,8,28.59695330023283,38.102264927781114,9612.426238833827
55,48,4,60.46099185091437,25.69417548420173,2721.798362526578
55,49,0,28.739610372977126,45.79080714008953,3986.490425942442
56,0,5,59.039131765462415,11.298658766761426,4991.496855771053
56,1,1,41.87449966230875,51.88952837098522,1897.1421913130205
56,2,1,41.82475520432123,51.282401875675845,2021.407546612388
56,3,7,36.75131058256712,49.47935683889559,2653.261917114715
56,4,0,28.936666948534068,39.66206852907186,4616.31454227681
56,5,4,59.5253800952576,36.254160168034,1548.5246157108888
56,6,4,63.33514654709879,10.490378842036884,4137.5318402529665
56,7,7,38.38968528732698,29.958188359082666,8356.85144799947
56,8,2,28.717018282659836,42.88778529308093,4267.2029018949
56,9,4,60.87892915845541,18.077035264478695,3660.94672850318
56,10,4,63.956928628336364,10.0,5046.828254989442
56,11,12,20.862723421726432,78.76473020362887,1173.9157792483672
56,12,3,28.59695330023283,38.102264927781114,6363.477433069622
56,13,7,37.053881845008625,51.73211030183319,2431.326389327163
56,14,4,63.956928628336364,10.0,6288.411329630819
56,15,7,38.120963721227625,31.792219972633042,4439.936122383882
56,16,5,55.67534489815228,42.08715454315636,1399.6435246864926
56,17,14,16.63005147791577,84.55472153811392,872.8950349548144
56,18,3,28.84351600736319,44.915499637808296,4095.2013551890896
56,19,12,20.687014809587403,83.01516441701871,654.186407311843
56,20,3,28.705813772336274,44.75821401861826,4111.434824970513
56,21,4,63.956928628336364,10.0,6524.118584693642
56,22,11,19.504525554899462,47.343339927814775,5364.985030735596
56,23,7,36.72097228039181,54.37385835670345,2122.0985792849415
56,24,5,58.64975268901324,13.059709597209428,4305.354842948261
56,25,0,27.41498722476807,65.09241314715464,1989.812937876211
56,26,4,59.605825087328846,31.221970899794506,2056.4018754173476
56,27,8,28.717018282659836,42.88778529308093,4268.039174441557
56,28,8,27.516565056082904,58.35815904228236,2696.0586326529206
56,30,10,19.504525554899462,47.343339927814775,7535.983932581777
56,31,5,58.77520626391034,20.08724277742835,3521.6996594375332
56,32,1,43.66960998524323,29.611042432749656,4038.430110025955
56,33,1,43.51580173796912,23.428288515244226,6737.802875623448
56,34,5,59.039131765462415,11.298658766761426,4918.177279121471
56,35,5,59.33357024800059,23.34888223181679,2999.005369830946
56,36,4,63.956928628336364,10.0,5066.590696499319
56,37,1,43.460937408053624,42.513659865019655,2663.9786455720255
56,38,5,58.61850972647006,18.068188396367965,3887.1543272981294
56,39,5,59.61351232787369,20.76672431861524,3329.3350521101797
56,40,4,63.956928628336364,10.0,9441.956859954444
56,41,4,63.956928628336364,10.0,7758.916025879063
56,42,5,56.213536219319764,38.746639252082744,1751.938195208899
56,43,2,26.069988126717636,76.29105382343668,794.1273643235163
56,44,1,43.769829340058685,28.91666231657897,4083.3238569748933
56,45,2,28.59695330023283,38.102264927781114,12067.316977734261
56,46,6,19.504525554899462,47.343339927814775,5359.365666232052
56,47,8,28.59695330023283,38.102264927781114,9748.730720155327
56,48,4,60.1376712638771,24.81159145711359,2810.050625509908
56,49,0,28.669412127155237,45.463030861138876,4022.8479168426966
57,0,5,59.039131765462415,11.298658766761426,5137.2550021823645
57,1,1,41.87449966230875,51.88952837098522,1909.0267513765834
57,2,1,41.82475520432123,51.282401875675845,2024.1583169780865
57,3,7,37.26061323977926,48.10116366944483,2739.6779145892774
57,4,0,29.011578225584167,39.941092735706725,4533.544384847931
57,5,4,59.46329269406115,36.06410637517257,1664.359377211491
57,6,4,63.33514654709879,10.490378842036884,4148.682315460446
57,7,7,38.38968528732698,29.958188359082666,8523.342601846027
57,8,2,28.717018282659836,42.88778529308093,4257.519299412426
57,9,4,60.87892915845541,18.077035264478695,3646.873369266192
57,10,3,33.72119494387941,34.11726470119494,4940.880917499485
57,11,12,20.99515885111061,78.52022394633134,1198.467123213061
57,12,3,33.72119494387941,34.11726470119494,6500.522661242202
57,13,7,37.34839563234909,52.12374426304376,2290.9714812535144
57,14,4,63.956928628336364,10.0,6419.717085612304
57,15,7,38.120963721227625,31.792219972633042,4437.464190522504
57,16,5,55.20792947553568,43.21427059821319,1345.8765620154422
57,17,14,16.683055373563167,84.1863773510721,954.8203241477547
57,18,3,33.85230303101897,39.01864213740483,4067.861182359746
57,19,12,21.133769385682594,81.99585888926673,723.5491618262572
57,20,3,33.85230303101897,39.01864213740483,4074.3283902016537
57,21,4,63.956928628336364,10.0,6611.804516162951
57,22,11,19.504525554899462,47.343339927814775,5518.343960362952
57,23,7,36.56434317042944,54.37355000025017,2148.645704539194
57,24,5,58.66806171086727,12.513603980914226,4398.152285763517
57,25,0,27.33268863546747,65.32104957494985,1963.8392698697226
57,26,4,59.57407816058951,31.292068366264722,2017.785715018135
57,27,8,28.68064358192427,42.760003341094695,4284.099207922193
57,28,8,27.624304478989632,57.12937844256451,2807.7442490361245
57,30,10,19.504525554899462,47.343339927814775,7697.436995691555
57,31,5,58.626330277370734,19.758254454962227,3615.533983483827
57,32,1,43.66960998524323,29.611042432749656,4038.061595277483
57,33,1,43.51580173796912,23.428288515244226,6822.599612117226
57,34,5,59.039131765462415,11.298658766761426,4912.868208763662
57,35,5,59.196233159370834,23.733381431167658,2980.0195666471113
57,36,4,63.956928628336364,10.0,5167.599373600041
57,37,1,43.460937408053624,42.513659865019655,2662.6685161671985
57,38,5,58.67041664412878,17.339640063053142,3956.160393405483
57,39,5,59.17798314215047,20.168309314592197,3432.1749935229564
57,40,4,63.956928628336364,10.0,9581.74249882174
57,41,4,63.956928628336364,10.0,7912.90976900772
57,42,5,56.33447977169479,39.20071447173021,1679.3782571502243
57,43,2,26.141949517066706,77.97069777790725,646.5295474228891
57,44,1,43.74424355500577,27.43966785750716,4219.706451260819
57,45,2,28.59695330023283,38.102264927781114,12222.599228284786
57,46,6,19.504525554899462,47.343339927814775,5406.280150919119
57,47,8,28.59695330023283,38.102264927781114,9885.142695633514
57,48,4,59.72104526603762,24.71717700983358,2907.6912840914256
57,49,0,28.715331021206016,45.234600611708956,4059.432125784912
58,0,5,59.039131765462415,11.298658766761426,5283.194106335235
58,1,1,41.59532457909243,52.01294279676732,1921.6169649038302
58,2,1,41.62756225369408,51.36813831864406,2027.72398329307
58,3,7,37.48491384571697,46.69255460606372,2829.3233950947974
58,4,0,28.484146879795524,42.06626771080478,4452.1405141619
58,5,4,59.1897588010571,34.29541280735448,1780.4130666286494
58,6,4,63.33514654709879,10.490378842036884,4159.833036285341
58,7,7,38.38968528732698,29.958188359082666,8690.101053898534
58,8,2,28.717018282659836,42.88778529308093,4250.774069886626
58,9,4,60.877894938791215,18.09289145828872,3633.1139612049237
58,10,3,33.72119494387941,34.11726470119494,4850.028770541012
58,11,12,21.07205068470314,78.10667490449173,1223.0216024614563
58,12,3,33.72119494387941,34.11726470119494,6638.5985954690905
58,13,7,36.661677195595594,54.2113238295141,2151.413736227414
58,14,4,63.956928628336364,10.0,6551.028806177153
58,15,7,38.120963721227625,31.792219972633042,4435.103677100413
58,16,5,55.1294029009903,43.56899492441758,1300.2081327925703
58,17,14,16.8126575507582,83.89366608483157,1036.762142395225
58,18,3,33.7974465338877,39.20195927785246,4040.816089994544
58,19,12,21.310654819497607,81.00472624346322,793.0081012448328
58,20,3,33.64315665643135,39.614980391291965,4039.4319762984665
58,21,4,63.956928628336364,10.0,6699.749623987163
58,22,11,19.504525554899462,47.343339927814775,5671.715014281557
58,23,7,36.631542884709745,54.08012227386617,2175.5027749367896
58,24,5,59.08191281243941,11.461923116462863,4491.626741196496
58,25,0,27.370872862561722,65.46229359893519,1943.9070813552248
58,26,4,59.57398899042881,31.41281150621417,1979.1840300387487
58,27,8,28.66524809659654,42.727153899978276,4302.478841007509
58,28,8,27.642925130706818,56.28668818818652,2920.7747433516734
58,30,10,19.504525554899462,47.343339927814775,7858.896066763225
58,31,5,58.59303264502274,19.186187122520863,3712.964005895891
58,32,1,43.66960998524323,29.611042432749656,4037.759589434859
58,33,1,43.51580173796912,23.428288515244226,6908.174367343885
58,34,5,59.039131765462415,11.298658766761426,4907.560746692275
58,35,5,58.48362332339138,24.638988882211937,2961.2721619726804
58,36,4,63.956928628336364,10.0,5272.536045679114
58,37,1,43.460937408053624,42.513659865019655,2661.360041635249
58,38,5,58.80279103290118,14.378030503839925,4029.0729143895196
58,39,5,58.77520626391034,20.08724277742835,3536.813380829403
58,40,4,63.956928628336364,10.0,9721.830406069404
58,41,4,63.956928628336364,10.0,8067.252496006936
58,42,5,56.39778054683602,39.21961905882475,1607.8560085508068
58,43,2,25.989252266973864,80.76695807048344,505.13596121647475
58,44,1,43.47229859458921,26.812612848028408,4356.564523968889
58,45,2,28.59695330023283,38.102264927781114,12377.996929239662
58,46,6,19.504525554899462,47.343339927814775,5453.265929783948
58,47,8,28.59695330023283,38.102264927781114,10021.657775729043
58,48,4,60.68143268253553,22.021959108025143,3013.8079871169994
58,49,0,28.84351600736319,44.915499637808296,4096.236978198126
59,0,5,63.956928628336364,10.0,5429.2995758638335
59,1,1,41.594383882061805,51.91422302739508,1934.899057073598
59,2,1,41.62756225369408,51.36813831864406,2032.1002559402866
59,3,7,37.409964666219274,46.61565617201989,2921.9011269785897
59,4,0,28.434859804384008,42.2739512544409,4372.179245937097
59,5,4,56.42412369234336,36.915306026149175,1896.6454964998557
59,6,4,58.85832674284975,13.886262350414379,4170.984000757747
59,7,7,38.38968528732698,29.958188359082666,8857.111706391976
59,8,2,28.717018282659836,42.88778529308093,4246.981213873444
59,9,4,58.626330277370734,19.758254454962227,3619.672084575574
59,10,3,33.71262472834664,34.233916254026006,4759.241992851204
59,11,12,21.235815538302873,77.71041047534587,1247.5790318704037
59,12,3,33.72119494387941,34.11726470119494,6777.642242587659
59,13,7,37.03261195922709,54.564273492373715,2012.8189737211585
59,14,4,59.039131765462415,11.298658766761426,6682.346139703491
59,15,7,38.120963721227625,31.792219972633042,4432.854760109944
59,16,5,60.21897551217473,39.65996653638119,1263.5166802971519
59,17,14,17.449777777215168,81.94914720994515,1118.7168576291804
59,18,3,33.846914425343606,39.718272272767734,4014.072042473982
59,19,12,20.749273416866945,81.26811852542382,862.5399890398955
59,20,3,33.846914425343606,39.718272272767734,4006.8033268178156
59,21,4,59.039131765462415,11.298658766761426,6787.943834449063
59,22,11,19.504525554899462,47.343339927814775,5825.097234817179
59,23,7,37.04495177067214,53.29761892699987,2202.658452999918
59,24,5,63.9244330984543,10.0,4585.736809291596
59,25,0,27.370872862561722,65.46229359893519,1930.2035428734425
59,26,4,56.42412369234336,36.915306026149175,1940.5976842992236
59,27,8,28.60394771355211,42.71386515933281,4323.148488840168
59,28,8,27.754150570450477,55.56435555074969,3034.9998601184716
59,30,10,19.504525554899462,47.343339927814775,8020.36078295528
59,31,5,61.01425434725648,16.863765053914694,3813.714155693702
59,32,1,43.66960998524323,29.611042432749656,4037.5241074226346
59,33,1,43.51580173796912,23.428288515244226,6994.498585163523
59,34,5,64.0389839541653,10.0,4902.25489813098
59,35,5,59.748968632172755,23.850335043656465,2942.7677120865314
59,36,4,59.039131765462415,11.298658766761426,5381.170921529578
59,37,1,43.460937408053624,42.513659865019655,2660.0532244182627
59,38,5,63.33514654709879,10.490378842036884,4105.683772233764
59,39,5,60.877894938791215,18.09289145828872,3643.0952503548824
59,40,4,59.039131765462415,11.298658766761426,9862.20770097586
59,41,5,59.1897588010571,34.29541280735448,1780.4118572467787
59,42,5,59.5112044753194,36.704850286691425,1537.516270081015
59,43,2,26.187237375305322,81.06201189567045,374.76531067822316
59,44,1,43.74720037173447,26.240665365251044,4493.854633943625
59,45,2,28.59695330023283,38.102264927781114,12533.505786335665
59,46,6,19.504525554899462,47.343339927814775,5500.321175763098
59,47,8,28.59695330023283,38.102264927781114,10158.271803632815
59,48,4,59.11942769846785,22.858700854245303,3127.5380823925316
59,49,0,28.737523502087306,44.54146781151334,4133.256579884068
60,0,5,63.956928628336364,10.0,5575.558332151791
60,1,1,41.57538636618307,51.932297048613094,1948.8588818192306
60,2,1,41.703051636799,51.09311431443073,2037.2819111511178
60,3,7,37.53988914322284,45.35200265621686,3017.1412033765096
60,4,0,28.66524809659654,42.727153899978276,4293.74117660463
60,5,4,57.110089068199294,35.14235554883222,2013.0257055550187
60,6,4,58.87864850539325,13.796733134207768,4182.135206928729
60,7,7,38.38968528732698,29.958188359082666,9024.360557183847
60,8,2,28.717018282659836,42.88778529308093,4246.148642969249
60,9,4,58.626330277370734,19.758254454962227,3606.551289767498
60,10,3,33.922771532647374,34.67056751603202,4668.524398055421
60,11,12,21.379933854143427,77.22641846153732,1272.1392405898446
60,12,3,33.72119494387941,34.11726470119494,6917.595249763959
60,13,7,36.902714958550725,56.186180789404034,1875.4007031961492
60,14,4,59.039131765462415,11.298658766761426,6813.668761661697
60,15,7,38.120963721227625,31.792219972633042,4430.71760948144
60,16,5,60.36755187571612,39.783011758661125,1236.6015359080247
60,17,14,17.290986505564774,81.5288588626513,1200.6818289309356
60,18,3,33.87275460054561,39.958981100967605,3987.635096894723
60,19,12,20.62949886792904,80.89525223420073,932.128500657771
60,20,3,33.94158032469167,40.01981101581937,3976.4982657069704
60,21,4,59.039131765462415,11.298658766761426,6876.377562824012
60,22,11,19.504525554899462,47.343339927814775,5978.4897625084195
60,23,7,37.24395729349174,52.945665221428165,2230.1018304278605
60,24,5,64.00800746386572,10.0,4680.444149260633
60,25,0,27.370872862561722,65.46229359893519,1922.861827021653
60,26,4,56.42412369234336,36.915306026149175,1902.0276113591278
60,27,8,28.542195174379245,42.41353821069617,4346.075478066469
60,28,8,27.874735584439208,53.75979188052244,3150.289655976059
60,30,10,19.504525554899462,47.343339927814775,8181.830810056064
60,31,5,61.62508050577396,15.016953921334707,3917.5282822854806
60,32,1,43.66960998524323,29.611042432749656,4037.355160880979
60,33,1,43.51580173796912,23.428288515244226,7081.5448577230945
60,34,5,64.0389839541653,10.0,4896.9506683244945
60,35,5,59.72103290832729,24.425029164272917,2924.510828783778
60,36,4,59.039131765462415,11.298658766761426,5493.284599146611
60,37,1,43.460937408053624,42.513659865019655,2658.7480669600295
60,38,5,63.39893881594487,10.394862280288034,4185.7899042712925
60,39,5,61.07062072655761,17.044851029904812,3750.8808996284456
60,40,4,59.039131765462415,11.298658766761426,10002.86219999868
60,41,5,59.46329269406115,36.06410637517257,1629.7610395339098
60,42,5,59.78266725844008,37.47813278471286,1468.5289715159306
60,43,2,26.05274988406351,81.80294324075872,263.86452683946965
60,44,1,43.56209918938647,25.725757444094857,4631.53836142476
60,45,2,28.59695330023283,38.102264927781114,12689.121712821461
60,46,6,19.504525554899462,47.343339927814775,5547.4441211281
60,47,8,28.59695330023283,38.102264927781114,10294.980840243945
60,48,4,59.68948830659051,21.35220588792403,3248.081930062302
60,49,0,28.675459318809548,43.982894864075114,4170.485212136147
61,0,5,63.956928628336364,10.0,5721.9586207409375
61,1,1,41.6632533288122,51.73615106398236,1963.48198370915
61,2,1,41.703051636799,51.09311431443073,2043.2628216543344
61,3,7,37.61526735232507,44.53624500816595,3114.7994172741282
61,4,0,28.855776219331357,43.51384577190964,4216.9113053327155
61,5,4,57.232158420598154,34.21280285083787,2129.5294652383473
61,6,4,58.78948248774633,13.677881381776459,4193.28665287004
61,7,7,38.38968528732698,29.958188359082666,9191.834603963329
61,8,2,28.717018282659836,42.88778529308093,4248.27809763055
61,9,4,58.626330277370734,19.758254454962227,3593.755093590254
61,10,3,34.020602570854905,34.99200854866897,4577.880099045506
61,11,12,21.413759545824895,77.13588817081656,1296.7020706950486
61,12,3,33.72119494387941,34.11726470119494,7058.403525225008
61,13,7,37.135955026499374,56.214373370844825,1739.4377810540218
61,14,4,59.039131765462415,11.298658766761426,6944.9963720556225
61,15,7,38.120963721227625,31.792219972633042,4428.692387019919
61,16,5,60.41953932540078,39.792231333720025,1220.1098558092192
61,17,14,17.27378148841933,80.6563472719552,1282.6550901343753
61,18,3,33.96946672910476,40.23940670305976,3961.5114015492645
61,19,12,20.48924119671416,80.46672953376951,1001.761835855518
61,20,3,33.94143609152066,40.38412386745058,3948.57029356946
61,21,4,59.039131765462415,11.298658766761426,6965.041685786201
61,22,11,19.504525554899462,47.343339927814775,6131.891823838426
61,23,7,37.422066146073,52.068294238668926,2257.8224164612184
61,24,5,64.00076599784241,10.0,4775.713227676063
61,25,0,27.370872862561722,65.46229359893519,1921.9548401641923
61,26,4,56.42412369234336,36.915306026149175,1863.4748216585654
61,27,8,28.434859804384008,42.2739512544409,4371.224289691198
61,28,8,27.507979946198134,52.90755271341159,3266.5314017001083
61,30,10,19.504525554899462,47.343339927814775,8343.305839715658
61,31,5,63.093065252750584,10.888463958261113,4024.1692624171224
61,32,1,43.66960998524323,29.611042432749656,4037.252758162803
